# [Parameters]
# Name = 'fig_h2'
# ShotNo = 115083
# Date = '11/14/2012 16:32'
# 
# DimNo = 1
# DimName = 'Time'
# DimSize = 1310
# DimUnit = 's'
# 
# ValNo = 23
# ValName = 'FIG(9kura)', 'FIG(9I)', 'FIG(6I)', 'FIG(9.5L)', 'FIG(8.5U)', 'Pcc(3-O)', 'Pcc(6-O)', 'Pcc(8-O)', 'Pcc(10-O)', 'Emission(9kura)', 'Emission(9I)', 'Emission(6I)', 'Emission(9.5L)', 'Emission(8.5U)', 'Output(9kura)', 'Output(9I)', 'Output(6I)', 'Output(9.5L)', 'Output(8.5U)', 'Output(3-O)', 'Output(6-O)', 'Output(8-O)', 'Output(10-O)'
# ValUnit = 'Pa', 'Pa', 'Pa', 'Pa', 'Pa', 'Pa', 'Pa', 'Pa', 'Pa', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'
# [Comments]
# Neutral pressure ; calibrated for H2 at : 2012.10.16.
#    For He, Ar, Ne etc, need correction factor
#    FIG data NOT reliable below 1.e-3 Pa
#    Pcc data need correction above 0.1 Pa
#    Contact: kobayashi.masahiro@lhd.nifs.ac.jp or tel.2169.
# 
# 
# [data]
 #Time(s), FIG(9kura)(Pa), FIG(9I)(Pa), FIG(6I)(Pa), FIG(9.5L)(Pa), FIG(8.5U)(Pa), Pcc(3-O)(Pa), Pcc(6-O)(Pa), Pcc(8-O)(Pa), Pcc(10-O)(Pa), Emission(9kura)(V), Emission(9I)(V), Emission(6I)(V), Emission(9.5L)(V), Emission(8.5U)(V), Output(9kura)(V), Output(9I)(V), Output(6I)(V), Output(9.5L)(V), Output(8.5U)(V), Output(3-O)(V), Output(6-O)(V), Output(8-O)(V), Output(10-O)(V), 
   0.100,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.8687E-004,  2.1255E-004,  0.0000E+000,  6.0290E-004, -7.6807E+000,  3.2178E+000,  1.1279E+000, -3.0225E+000, -2.4414E-001,  9.9951E+000, -9.7656E-003, -9.7656E-003, -1.0000E+001,  0.0000E+000,  3.4321E+000,  3.1675E+000,  4.9287E-001,  3.4391E+000
   0.110,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.9378E-004,  2.1405E-004,  0.0000E+000,  6.0929E-004, -7.6807E+000,  3.2520E+000,  1.1523E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4352E+000,  3.1693E+000,  4.9318E-001,  3.4419E+000
   0.120,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0078E-004,  2.1657E-004,  0.0000E+000,  6.2081E-004, -7.6807E+000,  3.2520E+000,  1.1572E+000, -3.0225E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4382E+000,  3.1724E+000,  4.9959E-001,  3.4468E+000
   0.130,  0.0000E+000,  1.2553E-005,  5.7996E-004,  0.0000E+000,  0.0000E+000,  6.0786E-004,  2.2093E-004,  0.0000E+000,  6.3034E-004, -7.6807E+000,  3.2324E+000,  1.1572E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4413E+000,  3.1776E+000,  5.0325E-001,  3.4507E+000
   0.140,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0786E-004,  2.1938E-004,  0.0000E+000,  6.3182E-004, -7.6807E+000,  3.2275E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4413E+000,  3.1758E+000,  5.0295E-001,  3.4513E+000
   0.150,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.9587E-004,  2.1606E-004,  0.0000E+000,  6.1864E-004, -7.6807E+000,  3.2568E+000,  1.1475E+000, -3.0225E+000, -2.4414E-001,  9.9951E+000, -9.7656E-003, -9.7656E-003, -1.0000E+001, -9.7656E-003,  3.4361E+000,  3.1718E+000,  4.9623E-001,  3.4458E+000
   0.160,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.8963E-004,  2.1455E-004,  0.0000E+000,  6.0929E-004, -7.6807E+000,  3.1934E+000,  1.1426E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4333E+000,  3.1700E+000,  4.9440E-001,  3.4419E+000
   0.170,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.8825E-004,  2.1455E-004,  0.0000E+000,  6.0857E-004, -7.6807E+000,  3.2275E+000,  1.1621E+000, -3.0078E+000, -2.2461E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4327E+000,  3.1700E+000,  4.9379E-001,  3.4416E+000
   0.180,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0008E-004,  2.1606E-004,  0.0000E+000,  6.1936E-004, -7.6807E+000,  3.2275E+000,  1.1768E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4379E+000,  3.1718E+000,  4.9959E-001,  3.4462E+000
   0.190,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0644E-004,  2.1989E-004,  0.0000E+000,  6.3034E-004, -7.6758E+000,  3.2031E+000,  1.1719E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000,  0.0000E+000, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4407E+000,  3.1764E+000,  5.0203E-001,  3.4507E+000
   0.200,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0644E-004,  2.1784E-004,  0.0000E+000,  6.3404E-004, -7.6807E+000,  3.2324E+000,  1.1572E+000, -3.0176E+000, -2.2461E-001,  9.9951E+000, -1.4648E-002,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4407E+000,  3.1739E+000,  5.0386E-001,  3.4523E+000
   0.210,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0290E-004,  2.1632E-004,  0.0000E+000,  6.2666E-004, -7.6807E+000,  3.2275E+000,  1.1426E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4391E+000,  3.1721E+000,  4.9776E-001,  3.4492E+000
   0.220,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.9518E-004,  2.1380E-004,  0.0000E+000,  6.2227E-004, -7.6807E+000,  3.2471E+000,  1.1670E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4358E+000,  3.1690E+000,  4.9623E-001,  3.4474E+000
   0.230,  0.0000E+000,  1.2553E-005,  2.0843E-004,  0.0000E+000,  0.0000E+000,  5.8481E-004,  2.1205E-004,  0.0000E+000,  6.1143E-004, -7.6758E+000,  3.2861E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002,  4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4312E+000,  3.1669E+000,  4.9074E-001,  3.4428E+000
   0.240,  0.0000E+000,  1.2553E-005,  4.1170E-005,  0.0000E+000,  0.0000E+000,  5.9240E-004,  2.1531E-004,  0.0000E+000,  6.2373E-004, -7.6807E+000,  3.2471E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4346E+000,  3.1709E+000,  4.9532E-001,  3.4480E+000
   0.250,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0715E-004,  2.2015E-004,  0.0000E+000,  6.4076E-004, -7.6807E+000,  3.2520E+000,  1.1523E+000, -3.0127E+000, -2.2461E-001,  9.9951E+000, -1.4648E-002,  4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4410E+000,  3.1767E+000,  4.9989E-001,  3.4550E+000
   0.260,  0.0000E+000,  1.2553E-005,  1.4690E-004,  0.0000E+000,  0.0000E+000,  6.1143E-004,  2.2041E-004,  0.0000E+000,  6.4755E-004, -7.6807E+000,  3.2617E+000,  1.1572E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4428E+000,  3.1770E+000,  5.0172E-001,  3.4577E+000
   0.270,  0.0000E+000,  1.2553E-005,  3.8042E-004,  0.0000E+000,  0.0000E+000,  6.0360E-004,  2.1810E-004,  0.0000E+000,  6.3479E-004, -7.6807E+000,  3.2520E+000,  1.1328E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4394E+000,  3.1742E+000,  4.9684E-001,  3.4526E+000
   0.280,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0290E-004,  2.1480E-004,  0.0000E+000,  6.3256E-004, -7.6807E+000,  3.2080E+000,  1.1621E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4391E+000,  3.1703E+000,  4.9623E-001,  3.4516E+000
   0.290,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  5.9587E-004,  2.1505E-004,  0.0000E+000,  6.2886E-004, -7.6807E+000,  3.2471E+000,  1.1719E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4361E+000,  3.1706E+000,  4.9501E-001,  3.4501E+000
   0.300,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0502E-004,  2.1784E-004,  0.0000E+000,  6.3777E-004, -7.6807E+000,  3.2422E+000,  1.1426E+000, -3.0225E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001, -9.7656E-003,  3.4400E+000,  3.1739E+000,  4.9867E-001,  3.4538E+000
   0.310,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0857E-004,  2.1964E-004,  0.0000E+000,  6.4907E-004, -7.6807E+000,  3.2227E+000,  1.1475E+000, -3.0225E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4416E+000,  3.1761E+000,  4.9837E-001,  3.4584E+000
   0.320,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1287E-004,  2.1989E-004,  0.0000E+000,  6.5595E-004, -7.6807E+000,  3.2227E+000,  1.1572E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4434E+000,  3.1764E+000,  5.0081E-001,  3.4611E+000
   0.330,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0857E-004,  2.1964E-004,  0.0000E+000,  6.4907E-004, -7.6807E+000,  3.2324E+000,  1.1523E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4416E+000,  3.1761E+000,  5.0081E-001,  3.4584E+000
   0.340,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0148E-004,  2.1708E-004,  0.0000E+000,  6.4151E-004, -7.6807E+000,  3.2520E+000,  1.1426E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4385E+000,  3.1730E+000,  4.9501E-001,  3.4553E+000
   0.350,  0.0000E+000,  1.2553E-005,  3.9654E-005,  0.0000E+000,  0.0000E+000,  6.0008E-004,  2.1505E-004,  0.0000E+000,  6.3851E-004, -7.6807E+000,  3.2275E+000,  1.1475E+000, -3.0225E+000, -2.4414E-001,  9.9951E+000, -1.4648E-002,  0.0000E+000, -1.0000E+001, -9.7656E-003,  3.4379E+000,  3.1706E+000,  4.9409E-001,  3.4541E+000
   0.360,  0.0000E+000,  1.2553E-005,  5.1310E-004,  0.0000E+000,  0.0000E+000,  6.0078E-004,  2.1581E-004,  0.0000E+000,  6.3702E-004, -7.6807E+000,  3.2471E+000,  1.1621E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4382E+000,  3.1715E+000,  4.9348E-001,  3.4535E+000
   0.370,  0.0000E+000,  1.2553E-005,  9.2833E-005,  0.0000E+000,  0.0000E+000,  6.1430E-004,  2.1964E-004,  0.0000E+000,  6.5595E-004, -7.6807E+000,  3.2471E+000,  1.1377E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002,  4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4440E+000,  3.1761E+000,  4.9898E-001,  3.4611E+000
   0.380,  0.0000E+000,  1.2553E-005,  1.4495E-004,  0.0000E+000,  0.0000E+000,  6.2081E-004,  2.2379E-004,  0.0000E+000,  6.7308E-004, -7.6807E+000,  3.2471E+000,  1.1670E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4468E+000,  3.1809E+000,  5.0386E-001,  3.4678E+000
   0.390,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1430E-004,  2.2119E-004,  0.0000E+000,  6.6680E-004, -7.6807E+000,  3.2520E+000,  1.1572E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4440E+000,  3.1779E+000,  5.0233E-001,  3.4654E+000
   0.400,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1358E-004,  2.1861E-004,  0.0000E+000,  6.5595E-004, -7.6807E+000,  3.2666E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4437E+000,  3.1748E+000,  4.9684E-001,  3.4611E+000
   0.410,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0290E-004,  2.1708E-004,  0.0000E+000,  6.4907E-004, -7.6807E+000,  3.2178E+000,  1.1572E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4391E+000,  3.1730E+000,  4.9348E-001,  3.4584E+000
   0.420,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0715E-004,  2.1810E-004,  0.0000E+000,  6.5595E-004, -7.6807E+000,  3.2471E+000,  1.1670E+000, -3.0127E+000, -2.2461E-001,  9.9951E+000, -9.7656E-003,  4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4410E+000,  3.1742E+000,  4.9532E-001,  3.4611E+000
   0.430,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1719E-004,  2.2015E-004,  0.0000E+000,  6.6602E-004, -7.6758E+000,  3.2568E+000,  1.1914E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4452E+000,  3.1767E+000,  5.0050E-001,  3.4651E+000
   0.440,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1791E-004,  2.2119E-004,  0.0000E+000,  6.7308E-004, -7.6807E+000,  3.2568E+000,  1.1719E+000, -3.0127E+000, -2.3438E-001,  9.9951E+000, -1.9531E-002, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4455E+000,  3.1779E+000,  5.0142E-001,  3.4678E+000
   0.450,  0.0000E+000,  1.2553E-005,  4.4659E-004,  0.0000E+000,  0.0000E+000,  6.1864E-004,  2.2223E-004,  0.0000E+000,  6.7229E-004, -7.6807E+000,  3.2324E+000,  1.1719E+000, -3.0078E+000, -2.2461E-001,  9.9951E+000, -9.7656E-003,  9.7656E-003, -1.0000E+001,  0.0000E+000,  3.4458E+000,  3.1791E+000,  5.0050E-001,  3.4675E+000
   0.460,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1719E-004,  2.2015E-004,  0.0000E+000,  6.6836E-004, -7.6807E+000,  3.2471E+000,  1.1523E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4452E+000,  3.1767E+000,  4.9715E-001,  3.4660E+000
   0.470,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1143E-004,  2.1835E-004,  0.0000E+000,  6.6290E-004, -7.6807E+000,  3.2275E+000,  1.1768E+000, -3.0127E+000, -2.2461E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4428E+000,  3.1745E+000,  4.9226E-001,  3.4639E+000
   0.480,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.0644E-004,  2.1912E-004,  0.0000E+000,  6.5749E-004, -7.6807E+000,  3.2422E+000,  1.1523E+000, -3.0225E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4407E+000,  3.1755E+000,  4.9379E-001,  3.4617E+000
   0.490,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1791E-004,  2.2119E-004,  0.0000E+000,  6.6446E-004, -7.6807E+000,  3.2178E+000,  1.1572E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -9.7656E-003, -1.0000E+001,  0.0000E+000,  3.4455E+000,  3.1779E+000,  4.9654E-001,  3.4645E+000
   0.500,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.2519E-004,  2.2301E-004,  0.0000E+000,  6.8661E-004, -7.6807E+000,  3.2080E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4486E+000,  3.1800E+000,  5.0172E-001,  3.4730E+000
   0.510,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.3182E-004,  2.2537E-004,  0.0000E+000,  6.9227E-004, -7.6807E+000,  3.2617E+000,  1.1377E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -4.8828E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4513E+000,  3.1828E+000,  5.0447E-001,  3.4751E+000
   0.520,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.2081E-004,  2.2170E-004,  0.0000E+000,  6.7545E-004, -7.6807E+000,  3.2422E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4468E+000,  3.1785E+000,  4.9776E-001,  3.4687E+000
   0.530,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1502E-004,  2.1938E-004,  0.0000E+000,  6.6993E-004, -7.6807E+000,  3.2324E+000,  1.1475E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001,  0.0000E+000,  3.4443E+000,  3.1758E+000,  4.9562E-001,  3.4666E+000
   0.540,  0.0000E+000,  1.2553E-005,  8.7874E-006,  0.0000E+000,  0.0000E+000,  6.1502E-004,  2.2015E-004,  0.0000E+000,  6.6680E-004, -7.6807E+000,  3.2520E+000,  1.1523E+000, -3.0176E+000, -2.3438E-001,  9.9951E+000, -1.4648E-002,  0.0000E+000, -1.0000E+001,  0.0000E+000,  3.4443E+000,  3.1767E+000,  4.9623E-001,  3.4654E+000
   0.550,  0.0000E+000,  1.2553E-005,  2.6097E-004,  0.0000E+000,  0.0000E+000,  6.2154E-004,  2.2327E-004,  0.0000E+000,  6.7703E-004, -7.6807E+000,  3.2275E+000,  1.1426E+000, -3.0225E+000, -2.4414E-001,  9.9951E+000, -9.7656E-003, -4.8828E-003, -1.0000E+001, -9.7656E-003,  3.4471E+000,  3.1803E+000,  4.9806E-001,  3.4693E+000
   0.560,  0.0000E+000,  1.2553E-005,  9.2421E-005,  0.0000E+000,  0.0000E+000,  6.2813E-004,  2.2405E-004,  0.0000E+000,  6.9065E-004, -7.6807E+000,  3.2471E+000,  1.1328E+000, -3.0176E+000, -2.4414E-001,  9.9951E+000, -1.4648E-002,  0.0000E+000, -1.0000E+001, -9.7656E-003,  3.4498E+000,  3.1812E+000,  4.9989E-001,  3.4745E+000
