Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	weight13	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,4,7	0.5343511424611265	0.0	0.0	0.0	2.39680576777211	0.0	0.0	2.5865522821360742	0.0	0.0	0.0	0.0	0.0	0.0	-2.129200669147578	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,1,4,8	-0.11351811320135882	0.0	0.0	0.0	2.135174317808942	0.0	0.0	0.0	1.0730766104315423	0.0	0.0	0.0	0.0	0.0	-1.5014415462275739	0.4833333333333333	0.25	0.6214285714285713	0.6	nan	0.3023059524536176	0.19364916731037085	0.15410115357413723	0.30912061651652345	nan
0,1,2,4	-0.8337833678881961	0.0	-1.5154883488186814	0.0	2.174597545443709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23217822175777716	0.39999999999999997	0.0	0.7452380952380953	0.8	0.5133333333333333	0.28087165910587863	0.0	0.12555997022319249	0.4	0.29896116433038217
0,1,4,12	0.5153218861266889	0.0	0.0	0.0	2.7414793386731287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.18271296914108	0.0	-1.0832718893506612	0.4833333333333333	0.075	0.7285714285714286	0.7666666666666666	0.55	0.3023059524536176	0.11456439237389598	0.12380952380952384	0.32659863237109044	0.2578759391645526
0,1,4,10	0.21030943166669908	0.0	0.0	0.0	1.5354944826532713	0.0	0.0	0.0	0.0	0.0	4.2195128746898245	0.0	0.0	0.0	-3.7052165437976456	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,4,11	0.02512875945621158	0.0	0.0	0.0	2.4076572329614754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3597838785215308	0.4333333333333333	0.0	0.7595238095238096	0.9	0.5633333333333332	0.2494438257849294	0.0	0.11241020603917026	0.30000000000000004	0.24605780711947434
0,1,4,13	-1.2774365115841508	0.0	0.0	0.0	2.98410807058148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0693310957863256	-2.0989282930538162	0.9333333333333332	0.175	0.8595238095238095	0.8266666666666665	0.8383333333333333	0.19999999999999998	0.22500000000000003	0.14694546784961404	0.21694853460363975	0.17702008674472824
0,1,5,8	2.3673738746048043	0.0	0.0	0.0	0.0	-2.4120107714630263	0.0	0.0	2.2862390150531664	0.0	0.0	0.0	0.0	0.0	-1.2012458393177488	0.7333333333333333	0.25	0.7238095238095238	0.71	0.6716666666666666	0.24944382578492946	0.19364916731037085	0.08663526380314407	0.20058248511107177	0.1260621539823379
0,1,5,7	1.7155678492844153	0.0	0.0	0.0	0.0	-1.850304189275964	0.0	2.6702574997346513	0.0	0.0	0.0	0.0	0.0	0.0	-1.3381931072024476	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,1,5,6	1.64465629442943	0.0	0.0	0.0	0.0	-1.1969954387603448	2.3517279290918105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2191918407965	0.7166666666666666	0.125	0.8095238095238095	0.825	0.7338095238095238	0.24776781245530843	0.125	0.10378330817953985	0.19525624189766635	0.17139483795082766
0,1,2,13	-0.5161229297677169	0.0	-2.0888658449623865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7844997781828513	-0.36942871680737416	1.0	0.5416666666666667	0.6857142857142857	0.585	0.7309523809523809	0.0	0.23935677693908453	0.13119026013291343	0.1205197079319395	0.09511897312113415
0,1,5,11	2.483637149978458	0.0	0.0	0.0	0.0	-1.558614989632692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8591787836808079	0.13333333333333333	0.0	0.6333333333333333	0.3	0.1833333333333333	0.2081665999466133	0.0	0.1177067342315074	0.45825756949558394	0.2833333333333333
0,1,2,12	0.4201084366839865	0.0	-2.439293950905766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31530673115329916	0.0	0.29672426846254	0.2833333333333333	0.0	0.7	0.6	0.38	0.2477678124553084	0.0	0.11770673423150743	0.48989794855663565	0.3208322510804257
0,1,6,7	1.1353241906344544	0.0	0.0	0.0	0.0	0.0	1.577491258925408	1.4868374332987158	0.0	0.0	0.0	0.0	0.0	0.0	-1.9906294662316721	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,1,6,8	0.981667348779484	0.0	0.0	0.0	0.0	0.0	2.8758814582610506	0.0	-1.0009933379528868	0.0	0.0	0.0	0.0	0.0	-1.2249918002794886	0.7166666666666666	0.075	0.8404761904761905	0.9099999999999999	0.7683333333333333	0.24776781245530843	0.16007810593582122	0.12374082343034555	0.18138357147217055	0.18111537145636694
0,1,5,10	2.363853536440362	0.0	0.0	0.0	0.0	-1.2413648605579435	0.0	0.0	0.0	0.0	4.413133518109788	0.0	0.0	0.0	-3.490820141441391	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,5,13	1.4898339139322538	0.0	0.0	0.0	0.0	-2.8172344432118677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7239954411900245	-1.4890224316129603	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,1,5,12	2.4619645841184177	0.0	0.0	0.0	0.0	-1.4899983471081235	0.0	0.0	0.0	0.0	0.0	0.0	0.3663394951318085	0.0	-0.9941665096125618	0.18333333333333332	0.0	0.65	0.4	0.25	0.22912878474779197	0.0	0.13215894367978973	0.48989794855663565	0.30956959368344517
0,1,5,9	2.820580520708698	0.0	0.0	0.0	0.0	-1.9800942530396353	0.0	0.0	0.0	2.546666185420359	0.0	0.0	0.0	0.0	-1.5372482876876166	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,1,6,9	1.0726041206064847	0.0	0.0	0.0	0.0	0.0	2.5136146232054473	0.0	0.0	-0.041635725065054016	0.0	0.0	0.0	0.0	-1.5366013924600679	0.7166666666666666	0.25	0.730952380952381	0.6933333333333334	0.6730952380952381	0.24776781245530843	0.19364916731037085	0.151728513965284	0.2438350991050213	0.20143490364920194
0,1,6,13	1.0472495885147097	0.0	0.0	0.0	0.0	0.0	2.486376601753452	0.0	0.0	0.0	0.0	0.0	0.0	0.007159404219895094	-1.5443797055679878	0.7166666666666666	0.25	0.730952380952381	0.6933333333333334	0.6730952380952381	0.24776781245530843	0.19364916731037085	0.151728513965284	0.2438350991050213	0.20143490364920194
0,1,6,10	1.3266533160589489	0.0	0.0	0.0	0.0	0.0	1.4595609097124425	0.0	0.0	0.0	3.3470193645075597	0.0	0.0	0.0	-3.628603907442342	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
0,1,6,11	1.0518059426193183	0.0	0.0	0.0	0.0	0.0	2.4878654077674103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5406601006767624	0.7166666666666666	0.25	0.730952380952381	0.6933333333333334	0.6730952380952381	0.24776781245530843	0.19364916731037085	0.151728513965284	0.2438350991050213	0.20143490364920194
0,1,7,9	1.1177272653752328	0.0	0.0	0.0	0.0	0.0	0.0	2.9639302840780255	0.0	0.5778999482002559	0.0	0.0	0.0	0.0	-2.331146240638261	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,1,6,12	1.5572345522285704	0.0	0.0	0.0	0.0	0.0	2.73960671073065	0.0	0.0	0.0	0.0	0.0	1.3035033658670838	0.0	-2.0235686798594754	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,1,7,8	0.9202287177884457	0.0	0.0	0.0	0.0	0.0	0.0	3.58259206218261	-0.8988356986748945	0.0	0.0	0.0	0.0	0.0	-1.8681493375460345	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,1,7,10	1.3160484460306698	0.0	0.0	0.0	0.0	0.0	0.0	1.72841811900261	0.0	0.0	3.465780551227433	0.0	0.0	0.0	-3.9449820519304595	0.7666666666666666	0.0	0.9023809523809524	1.0	0.8433333333333334	0.24944382578492943	0.0	0.10934250003052413	0.0	0.17515072873892867
0,1,2,8	0.25558523786402626	0.0	-2.3229826081026204	0.0	0.0	0.0	0.0	0.0	1.0560618485072804	0.0	0.0	0.0	0.0	0.0	0.2374741219572119	0.3333333333333333	0.175	0.6047619047619047	0.4333333333333333	nan	0.32489314482696546	0.22500000000000003	0.13850513878332368	0.41633319989322654	nan
0,1,7,12	0.6751612062987281	0.0	0.0	0.0	0.0	0.0	0.0	3.5800225526919993	0.0	0.0	0.0	0.0	2.648021342758971	0.0	-2.610038862863033	0.9666666666666666	0.05	0.9523809523809523	0.9416666666666667	0.9457142857142857	0.1	0.10000000000000002	0.07299861769883757	0.11814539065631523	0.084225159845621
0,1,8,9	1.5782399930668602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.475023488560783	2.454094687465991	0.0	0.0	0.0	0.0	-2.0214668620319043	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,1,7,11	0.9490184648690642	0.0	0.0	0.0	0.0	0.0	0.0	3.4396372875417973	0.0	0.0	0.0	0.0	0.0	0.0	-2.2889358152082075	0.7166666666666666	0.025	0.8714285714285716	0.975	0.7957142857142856	0.24776781245530843	0.07500000000000001	0.09885971186679379	0.075	0.16322223071211672
0,1,7,13	0.9525048934938727	0.0	0.0	0.0	0.0	0.0	0.0	3.293335643086633	0.0	0.0	0.0	0.0	0.0	0.5328906173580304	-2.6543143773914126	0.7166666666666666	0.025	0.8714285714285716	0.975	0.7957142857142856	0.24776781245530843	0.07500000000000001	0.09885971186679379	0.075	0.16322223071211672
0,1,9,12	1.532223195982429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5932166090078694	0.0	0.0	0.047999897908536496	0.0	-1.8944237271753068	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,1,8,12	1.2334605266783965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2450533100786854	0.0	0.0	0.0	0.7652149079497635	0.0	-1.7239523312674208	0.21666666666666665	0.25	0.511904761904762	0.26666666666666666	nan	0.2242270674512285	0.19364916731037085	0.10975648163443913	0.3179797338056486	nan
0,1,9,11	1.6107122333213713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6065318333282756	0.0	0.0	0.0	0.0	-1.9141552909273756	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,1,8,10	1.3333628146735188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2946349320906916	0.0	4.969119352832853	0.0	0.0	0.0	-4.235132745847061	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,9,10	1.427318666093402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9914146275624921	4.5936584603798165	0.0	0.0	0.0	-4.385927198581149	1.0	0.05	0.9666666666666668	0.9333333333333332	0.96	0.0	0.10000000000000002	0.06666666666666665	0.13333333333333336	0.07999999999999999
0,1,8,13	0.6692245670849727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43092358698561056	0.0	0.0	0.0	0.0	2.3106172976965422	-1.702573753887067	0.9333333333333333	0.5416666666666667	0.6523809523809524	0.5599999999999999	0.6928571428571428	0.2	0.23935677693908453	0.19897697538834455	0.15620499351813308	0.16433746596892757
0,1,8,11	1.4515783734807868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3020910071502652	0.0	0.0	0.0	0.0	0.0	-1.4322021264620706	0.31666666666666665	0.25	0.5452380952380953	0.3	nan	0.3833333333333333	0.19364916731037085	0.14578351918896792	0.339934634239519	nan
0,1,10,11	1.3454555810212423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0791459170200515	0.0	0.0	0.0	-4.162925713887812	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4	-2.2066817351196004	0.0	-0.6192225060753656	3.612843677337179	1.73952019520394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9568013708011136	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,10,13	1.0783311963812365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.484923924643711	0.0	0.0	0.9397838380354491	-4.3464085015074145	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
0,2,3,8	-1.2526999455826595	0.0	-1.1196901267234702	4.537697153606495	0.0	0.0	0.0	0.0	-0.0706982150716748	0.0	0.0	0.0	0.0	0.0	-2.1864150337960035	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,10,12	1.2561810227442713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.069772188191459	0.0	0.11646160564297474	0.0	-4.164481486731397	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,12,13	-0.07128593431410453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1333618784238997	3.1621426900112537	-2.1465614006758336	1.0	0.5416666666666667	0.6857142857142857	0.585	0.7309523809523809	0.0	0.23935677693908453	0.13119026013291343	0.1205197079319395	0.09511897312113415
0,1,9,13	0.8810157452969263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6419667737086923	0.0	0.0	0.0	1.423170211241306	-1.9280391924205653	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,1,11,13	0.7150713274768385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55293213849023	-1.7116344194342414	0.9333333333333333	0.5416666666666667	0.6523809523809524	0.5599999999999999	0.6928571428571428	0.2	0.23935677693908453	0.19897697538834455	0.15620499351813308	0.16433746596892757
0,1,11,12	1.461520006340996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.721072676427707	0.0	-1.3790329119220803	0.21666666666666665	0.0	0.6666666666666667	0.5	0.3	0.2242270674512285	0.0	0.12233554836823934	0.5	0.30550504633038933
0,2,3,6	-0.4142046916452308	0.0	-2.078596685870257	2.759501621774413	0.0	0.0	1.531684188611046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4271198501743085	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,10	-0.1944891598063167	0.0	-0.7877200584109165	2.7962871754823366	0.0	0.0	0.0	0.0	0.0	0.0	2.7323813807514896	0.0	0.0	0.0	-3.46116378348975	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,9	-0.9550594756802573	0.0	-2.034370759883128	0.0	1.4785101943094072	0.0	0.0	0.0	0.0	2.101159000225985	0.0	0.0	0.0	0.0	-0.3972610602069372	0.85	0.2	0.8142857142857143	0.7849999999999999	0.794047619047619	0.18929694486000914	0.2179449471770337	0.1575031943670593	0.23786667600896844	0.17915539436142633
0,2,3,9	-1.1182444199213224	0.0	-1.3431128597017314	3.8561552469921865	0.0	0.0	0.0	0.0	0.0	0.9288096952544096	0.0	0.0	0.0	0.0	-2.1545354909549252	1.0	0.025	0.9833333333333334	0.9666666666666666	0.9800000000000001	0.0	0.07500000000000001	0.04999999999999999	0.1	0.05999999999999999
0,2,3,5	0.41689693771480413	0.0	-1.12709945828101	3.4437309198122144	0.0	-1.8547115226501254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.045209855458451	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,12	-1.3021248288106855	0.0	-1.091431998416177	4.612278654576949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12000857243626013	0.0	-2.3220244999056696	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,13	-1.8327737210927375	0.0	-1.0767817438149092	0.0	2.801205965223926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9628293228974703	-1.1995067543529276	0.9666666666666666	0.025	0.9690476190476189	0.9666666666666666	0.96	0.1	0.07500000000000001	0.06213327786047566	0.1	0.07999999999999999
0,2,4,11	-0.8337833678881961	0.0	-1.5154883488186814	0.0	2.174597545443709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23217822175777716	0.39999999999999997	0.0	0.7452380952380953	0.8	0.5133333333333333	0.28087165910587863	0.0	0.12555997022319249	0.4	0.29896116433038217
0,2,3,7	-0.05722373346151555	0.0	-2.296466999302127	3.022678612506186	0.0	0.0	0.0	2.0970339439302537	0.0	0.0	0.0	0.0	0.0	0.0	-2.0695059870975063	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,5	0.589732430077001	0.0	-2.032504819226782	0.0	2.014775810946773	-1.832791176013787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8006726740759837	0.6	0.05	0.7952380952380952	0.8333333333333333	0.6733333333333332	0.32659863237109044	0.15000000000000002	0.1817027050317992	0.3415650255319866	0.3158058475287203
0,2,4,7	-0.7529735626975144	0.0	-2.0848485071359812	0.0	2.2263276399016823	0.0	0.0	2.6412750853371216	0.0	0.0	0.0	0.0	0.0	0.0	-0.6430417263556946	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,10	-0.2056829510232475	0.0	-1.5761215137011673	0.0	1.3086798591321749	0.0	0.0	0.0	0.0	0.0	3.9219605501270536	0.0	0.0	0.0	-2.3360282313773766	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,11	-1.244447070991883	0.0	-1.146730818367022	4.611770591941275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2946959459747407	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,5,7	1.642474149065308	0.0	-3.4619143228821776	0.0	0.0	-1.801858658265265	0.0	2.7050794663585087	0.0	0.0	0.0	0.0	0.0	0.0	0.6414823712551007	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,5,9	1.3688237276944324	0.0	-2.489264033181782	0.0	0.0	-2.3466425124132178	0.0	0.0	0.0	2.5123236205890795	0.0	0.0	0.0	0.0	0.4668082364685605	1.0	0.125	0.9214285714285715	0.8766666666666666	0.9216666666666666	0.0	0.20155644370746376	0.12601065354665944	0.19209372712298547	0.12338962679253068
0,2,4,12	-0.3430842170137158	0.0	-1.4495780679784847	0.0	2.768569387674243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.472834470672274	0.0	0.04794896594856116	0.5166666666666666	0.0	0.7904761904761904	0.9	0.6266666666666667	0.3023059524536176	0.0	0.1329074832090749	0.30000000000000004	0.2823709144606316
0,2,5,6	1.3006473615037475	0.0	-3.0590524498117273	0.0	0.0	-1.2611811962677186	2.405539520230349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5608608600312115	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
0,2,6,8	0.6497141201545145	0.0	-3.005257584097227	0.0	0.0	0.0	2.8435530849962922	0.0	-0.9459613969620815	0.0	0.0	0.0	0.0	0.0	0.5727993323657431	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,6	-0.4206200158804645	0.0	-1.9366621629492193	0.0	1.631355174579666	0.0	2.224260497595484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34775519756871265	1.0	0.15	0.9047619047619048	0.86	0.9083333333333332	0.0	0.22912878474779197	0.14599723539767515	0.21540659228538017	0.1416666666666667
0,2,4,8	-1.0644501694074024	0.0	-1.5826856338556499	0.0	2.032027921927991	0.0	0.0	0.0	1.0264280206946208	0.0	0.0	0.0	0.0	0.0	-0.38221126499565605	0.39999999999999997	0.075	0.6952380952380952	0.7	0.46333333333333326	0.28087165910587863	0.16007810593582122	0.08505033856900837	0.4	0.25141819964177436
0,2,5,11	1.5923104514307878	0.0	-2.321293823236704	0.0	0.0	-1.8666134718870662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1498861462275962	0.45	0.10833333333333332	0.7047619047619048	0.4666666666666667	0.44666666666666666	0.42196629670573876	0.175	0.1887421065010135	0.42687494916218993	0.40557229798013683
