# [Parameters]
# Name = 'fig_h2'
# ShotNo = 152718
# Date = '06/15/2019 13:44'
#
# DimNo = 1
# DimName = 'Time'
# DimSize = 9999
# DimUnit = 's'
#
# ValNo = 20
# Valname = 'FIG(1.5U)', 'FIG(6I)', 'FIG(no connect), 'FIG(7I), 'FIG(8I), 'FIG(9I), 'FIG(2I)', 'FIG(9kura)', 'Pcc(3-O)', 'Pcc(6-O)', 'Pcc(8-O)', 'Pcc(10-O)', 'Emission(1.5U)', 'Emission(6I)', 'Emission(no connect), 'Emission(7I), 'Emission(8I), 'Emission(9I), 'Emission(2I)', 'Emission(9kura)'
# ValUnit = 'Pa', 'a.u.', 'a.u.', 'Pa', 'Pa', 'a.u.', 'a.u.', 'Pa', 'Pa', 'Pa', 'Pa', 'Pa', 'uA', 'uA', 'uA', 'uA', 'uA', 'uA', 'uA', 'uA'
# [Comments]
# Neutral pressure; The new system has been installed on FY2018
# Calibrated for H2 at : 2018.10.18&19.
# For He, Ar, Ne etc, need correction factor
# FIG data NOT reliable below 1.e-3 Pa
# Pcc data need correction above 0.1 Pa
# Contact: motojima.gen@nifs.ac.jp or tel.2142.
# 
# [data]
0.025000,5.941978e-04,0.000000e+00,0.000000e+00,8.691094e-04,7.808036e-17,0.000000e+00,0.000000e+00,1.168345e-03,1.077324e-03,3.004755e-04,1.086383e-04,1.043076e-03,2.003784e+02,3.051758e-02,3.051758e-02,-1.403809e+00,5.773926e+01,9.155273e-01,-3.051758e-02,1.999817e+02
0.026000,5.941978e-04,0.000000e+00,0.000000e+00,1.088938e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.076044e-03,3.110085e-04,1.120464e-04,1.073229e-03,2.003174e+02,-3.051758e-02,3.051758e-02,-1.525879e+00,5.770874e+01,9.460449e-01,-9.155273e-02,2.000427e+02
0.027000,5.941978e-04,0.000000e+00,0.000000e+00,9.774205e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.462493e-03,1.078606e-03,3.026249e-04,1.092855e-04,1.048042e-03,2.003174e+02,3.051758e-02,3.051758e-02,-1.434326e+00,5.780029e+01,9.155273e-01,3.051758e-02,1.999817e+02
0.028000,1.273426e-03,0.000000e+00,0.000000e+00,8.691094e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.772691e-03,1.077324e-03,3.051524e-04,1.109864e-04,1.058045e-03,2.002258e+02,-6.103516e-02,3.051758e-02,-1.617432e+00,5.773926e+01,9.460449e-01,-9.155273e-02,1.998901e+02
0.029000,5.941978e-04,0.000000e+00,0.000000e+00,9.774205e-04,2.602296e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.078606e-03,3.047897e-04,1.101981e-04,1.051783e-03,2.003174e+02,3.051758e-02,-3.051758e-02,-1.464844e+00,5.770874e+01,1.098633e+00,-3.051758e-02,1.999207e+02
0.030000,4.526738e-15,0.000000e+00,0.000000e+00,1.203500e-03,6.138495e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.076044e-03,2.997621e-04,1.090262e-04,1.048042e-03,2.002869e+02,9.155273e-02,-3.051758e-02,-1.556396e+00,5.773926e+01,1.007080e+00,6.103516e-02,1.999817e+02
0.031000,2.318573e-15,0.000000e+00,0.000000e+00,1.088938e-03,2.602296e-04,0.000000e+00,0.000000e+00,1.615684e-03,1.067128e-03,3.084329e-04,1.120464e-04,1.078338e-03,2.002563e+02,3.051758e-02,-3.051758e-02,-1.373291e+00,5.783081e+01,7.934570e-01,3.051758e-02,1.998596e+02
0.032000,1.273426e-03,0.000000e+00,0.000000e+00,1.088938e-03,8.091819e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.078606e-03,3.019068e-04,1.094154e-04,1.059302e-03,2.002869e+02,-3.051758e-02,6.103516e-02,-1.586914e+00,5.764771e+01,8.544922e-01,-3.051758e-02,1.998291e+02
0.033000,1.273426e-03,0.000000e+00,0.000000e+00,1.203500e-03,2.602296e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.073489e-03,3.066059e-04,1.108546e-04,1.065609e-03,2.001953e+02,3.051758e-02,-7.623297e-14,-1.556396e+00,5.783081e+01,9.460449e-01,3.051758e-02,2.000427e+02
0.034000,1.273426e-03,0.000000e+00,0.000000e+00,1.203500e-03,4.299077e-04,0.000000e+00,0.000000e+00,1.462493e-03,1.070940e-03,3.026249e-04,1.100673e-04,1.054284e-03,2.002563e+02,6.103516e-02,3.051758e-02,-1.495361e+00,5.770874e+01,1.037598e+00,-6.103516e-02,2.001648e+02
0.035000,2.729081e-03,0.000000e+00,0.000000e+00,8.691094e-04,7.222821e-17,0.000000e+00,0.000000e+00,1.168345e-03,1.058286e-03,3.004755e-04,1.085093e-04,1.046799e-03,2.001648e+02,-3.051758e-02,-8.470329e-15,-1.434326e+00,5.783081e+01,9.155273e-01,-3.051758e-02,1.999512e+02
0.036000,1.624492e-15,0.000000e+00,0.000000e+00,1.088938e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.078606e-03,3.087991e-04,1.111185e-04,1.065609e-03,2.003174e+02,-8.343275e-14,-8.343275e-14,-1.464844e+00,5.776978e+01,1.159668e+00,8.343275e-14,2.001038e+02
0.037000,1.273426e-03,0.000000e+00,0.000000e+00,1.203500e-03,2.602296e-04,0.000000e+00,0.000000e+00,1.615684e-03,1.074766e-03,3.019068e-04,1.100673e-04,1.049288e-03,2.002258e+02,9.155273e-02,4.955143e-14,-1.373291e+00,5.770874e+01,8.239746e-01,-1.486543e-13,1.999817e+02
0.038000,5.941978e-04,0.000000e+00,0.000000e+00,8.691094e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.088911e-03,3.087991e-04,1.115152e-04,1.070683e-03,2.002258e+02,6.103516e-02,6.103516e-02,-1.586914e+00,5.776978e+01,7.934570e-01,3.051758e-02,2.000732e+02
0.039000,1.756430e-15,0.000000e+00,0.000000e+00,9.774205e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.077324e-03,3.051524e-04,1.105917e-04,1.059302e-03,2.001953e+02,-3.051758e-02,-3.051758e-02,-1.373291e+00,5.780029e+01,4.272461e-01,-3.051758e-02,2.000122e+02
0.040000,1.988938e-03,0.000000e+00,0.000000e+00,9.774205e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.074766e-03,3.011903e-04,1.088967e-04,1.048042e-03,2.001648e+02,-3.051758e-02,-3.051758e-02,-1.556396e+00,5.789185e+01,8.544922e-01,6.103516e-02,2.001038e+02
0.041000,1.988938e-03,0.000000e+00,0.000000e+00,1.088938e-03,2.602296e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.083746e-03,3.080667e-04,1.108546e-04,1.064345e-03,2.001953e+02,-6.103516e-02,0.000000e+00,-1.342773e+00,5.780029e+01,9.155273e-01,-6.103516e-02,2.001648e+02
0.042000,0.000000e+00,0.000000e+00,0.000000e+00,1.203500e-03,1.950822e-15,0.000000e+00,0.000000e+00,1.313308e-03,1.078606e-03,3.019068e-04,1.095455e-04,1.046799e-03,2.001648e+02,0.000000e+00,0.000000e+00,-1.495361e+00,5.773926e+01,8.850098e-01,2.909558e-13,2.000427e+02
0.043000,1.988938e-03,0.000000e+00,0.000000e+00,6.628865e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.462493e-03,1.087618e-03,3.091663e-04,1.117804e-04,1.074504e-03,2.001648e+02,-3.051758e-02,3.051758e-02,-1.434326e+00,5.786133e+01,1.007080e+00,6.103516e-02,1.999207e+02
0.044000,5.941978e-04,0.000000e+00,0.000000e+00,1.203500e-03,5.963211e-16,0.000000e+00,0.000000e+00,1.313308e-03,1.081172e-03,3.062419e-04,1.101981e-04,1.058045e-03,2.001343e+02,3.051758e-02,-2.964615e-14,-1.464844e+00,5.780029e+01,8.239746e-01,6.103516e-02,2.001343e+02
0.045000,4.347394e-15,0.000000e+00,0.000000e+00,1.203500e-03,4.299077e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.090206e-03,3.026249e-04,1.090262e-04,1.053032e-03,2.001343e+02,9.155273e-02,-3.051758e-02,-1.586914e+00,5.773926e+01,9.155273e-01,-3.051758e-02,1.999817e+02
0.046000,1.368861e-15,0.000000e+00,0.000000e+00,1.320963e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.462493e-03,1.074766e-03,3.066059e-04,1.100673e-04,1.066876e-03,2.001953e+02,-3.051758e-02,2.109112e-13,-1.525879e+00,5.776978e+01,9.460449e-01,-6.103516e-02,2.000732e+02
0.047000,1.273426e-03,0.000000e+00,0.000000e+00,1.203500e-03,1.316649e-16,0.000000e+00,0.000000e+00,1.168345e-03,1.082458e-03,3.001188e-04,1.087674e-04,1.049288e-03,2.001343e+02,6.103516e-02,-3.051758e-02,-1.495361e+00,5.770874e+01,8.850098e-01,-6.103516e-02,2.001343e+02
0.048000,5.941978e-04,0.000000e+00,0.000000e+00,1.320963e-03,2.602296e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.081172e-03,3.095337e-04,1.113828e-04,1.070683e-03,2.001648e+02,-3.051758e-02,0.000000e+00,-1.464844e+00,5.776978e+01,1.007080e+00,1.109613e-13,1.999207e+02
0.049000,3.216365e-15,0.000000e+00,0.000000e+00,8.691094e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.168345e-03,1.077324e-03,3.062419e-04,1.105917e-04,1.059302e-03,2.001038e+02,-3.051758e-02,-6.103516e-02,-1.556396e+00,5.783081e+01,1.068115e+00,-6.103516e-02,1.998901e+02
0.050000,1.273426e-03,0.000000e+00,0.000000e+00,6.628865e-04,2.602296e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.082458e-03,3.044279e-04,1.096758e-04,1.050534e-03,2.001953e+02,3.051758e-02,3.051758e-02,-1.434326e+00,5.780029e+01,8.850098e-01,6.103516e-02,2.002563e+02
0.051000,5.941978e-04,0.000000e+00,0.000000e+00,1.320963e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.462493e-03,1.082458e-03,3.069704e-04,1.109864e-04,1.070683e-03,2.001038e+02,6.103516e-02,-3.051758e-02,-1.556396e+00,5.776978e+01,1.068115e+00,0.000000e+00,1.998596e+02
0.052000,5.941978e-04,0.000000e+00,0.000000e+00,9.774205e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.462493e-03,1.078606e-03,2.997621e-04,1.090262e-04,1.045556e-03,2.001343e+02,6.103516e-02,0.000000e+00,-1.556396e+00,5.773926e+01,1.007080e+00,2.528393e-13,2.000122e+02
0.053000,5.941978e-04,0.000000e+00,0.000000e+00,1.320963e-03,4.299077e-04,0.000000e+00,0.000000e+00,1.615684e-03,1.081172e-03,3.087991e-04,1.116478e-04,1.077059e-03,2.000427e+02,-3.051758e-02,5.039846e-14,-1.525879e+00,5.770874e+01,1.068115e+00,1.007969e-13,2.001648e+02
0.054000,1.988938e-03,0.000000e+00,0.000000e+00,9.774205e-04,4.299077e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.081172e-03,3.051524e-04,1.105917e-04,1.058045e-03,2.000732e+02,4.955143e-14,-6.103516e-02,-1.464844e+00,5.780029e+01,7.934570e-01,-3.051758e-02,2.001038e+02
0.055000,1.988938e-03,0.000000e+00,0.000000e+00,8.691094e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.082458e-03,3.062419e-04,1.101981e-04,1.058045e-03,2.001343e+02,9.155273e-02,-3.051758e-02,-1.434326e+00,5.773926e+01,9.460449e-01,-3.051758e-02,1.999817e+02
0.056000,1.988938e-03,0.000000e+00,0.000000e+00,9.774205e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.615684e-03,1.070940e-03,3.087991e-04,1.115152e-04,1.074504e-03,2.001038e+02,-1.715242e-13,0.000000e+00,-1.525879e+00,5.780029e+01,8.544922e-01,3.051758e-02,2.000122e+02
0.057000,5.941978e-04,0.000000e+00,0.000000e+00,5.654491e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.079888e-03,3.011903e-04,1.086383e-04,1.049288e-03,2.001038e+02,6.103516e-02,3.051758e-02,-1.434326e+00,5.786133e+01,9.155273e-01,6.103516e-02,1.999207e+02
0.058000,1.988938e-03,0.000000e+00,0.000000e+00,1.203500e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.088911e-03,3.095337e-04,1.119133e-04,1.070683e-03,2.001343e+02,3.051758e-02,6.103516e-02,-1.495361e+00,5.773926e+01,9.460449e-01,0.000000e+00,2.001038e+02
0.059000,1.253415e-15,0.000000e+00,0.000000e+00,1.203500e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.085035e-03,3.051524e-04,1.094154e-04,1.060560e-03,2.001038e+02,2.574980e-13,1.931235e-13,-1.495361e+00,5.783081e+01,1.007080e+00,0.000000e+00,1.999207e+02
0.060000,1.988938e-03,0.000000e+00,0.000000e+00,7.641922e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.168345e-03,1.081172e-03,3.066059e-04,1.112506e-04,1.058045e-03,2.001038e+02,3.049319e-14,3.051758e-02,-1.586914e+00,5.789185e+01,1.037598e+00,3.051758e-02,2.002258e+02
0.061000,2.729081e-03,0.000000e+00,0.000000e+00,1.088938e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.462493e-03,1.087618e-03,3.091663e-04,1.115152e-04,1.069413e-03,2.001648e+02,6.103516e-02,3.051758e-02,-1.464844e+00,5.780029e+01,7.934570e-01,6.103516e-02,2.001343e+02
0.062000,1.385353e-15,0.000000e+00,0.000000e+00,7.641922e-04,2.602296e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.086325e-03,3.019068e-04,1.086383e-04,1.045556e-03,2.000427e+02,3.051758e-02,-3.051758e-02,-1.556396e+00,5.776978e+01,9.765625e-01,0.000000e+00,2.000732e+02
0.063000,1.988938e-03,0.000000e+00,0.000000e+00,1.203500e-03,1.347269e-16,0.000000e+00,0.000000e+00,1.615684e-03,1.083746e-03,3.084329e-04,1.117804e-04,1.078338e-03,2.001343e+02,7.453890e-14,7.453890e-14,-1.495361e+00,5.780029e+01,9.765625e-01,0.000000e+00,2.000732e+02
0.064000,1.273426e-03,0.000000e+00,0.000000e+00,8.691094e-04,2.602296e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.078606e-03,3.037057e-04,1.095455e-04,1.053032e-03,2.000732e+02,3.051758e-02,-1.118083e-13,-1.586914e+00,5.770874e+01,9.460449e-01,3.051758e-02,2.001038e+02
0.065000,5.941978e-04,0.000000e+00,0.000000e+00,1.203500e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.086325e-03,3.077006e-04,1.108546e-04,1.065609e-03,2.001648e+02,3.051758e-02,-3.051758e-02,-1.495361e+00,5.786133e+01,1.098633e+00,-3.051758e-02,2.001953e+02
0.066000,5.941978e-04,0.000000e+00,0.000000e+00,1.088938e-03,2.602296e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.082458e-03,3.077006e-04,1.117804e-04,1.078338e-03,2.000427e+02,8.809143e-14,-3.051758e-02,-1.556396e+00,5.780029e+01,1.037598e+00,-3.051758e-02,2.000427e+02
0.067000,1.273426e-03,0.000000e+00,0.000000e+00,1.088938e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.076044e-03,3.019068e-04,1.094154e-04,1.053032e-03,2.001038e+02,6.103516e-02,-3.049319e-14,-1.495361e+00,5.770874e+01,8.544922e-01,3.051758e-02,2.000427e+02
0.068000,1.988938e-03,0.000000e+00,0.000000e+00,1.441198e-03,1.103193e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.048270e-03,3.099020e-04,1.120464e-04,1.074504e-03,2.000427e+02,8.470329e-14,0.000000e+00,-1.403809e+00,5.783081e+01,8.850098e-01,-3.051758e-02,2.000122e+02
0.069000,1.273426e-03,0.000000e+00,0.000000e+00,8.691094e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.086325e-03,3.022656e-04,1.095455e-04,1.051783e-03,2.001038e+02,-5.082198e-14,3.051758e-02,-1.495361e+00,5.780029e+01,8.850098e-01,3.051758e-02,1.999817e+02
0.070000,1.988938e-03,0.000000e+00,0.000000e+00,1.203500e-03,6.123950e-17,0.000000e+00,0.000000e+00,1.313308e-03,1.112460e-03,3.069704e-04,1.112506e-04,1.070683e-03,2.001343e+02,-1.694066e-14,3.051758e-02,-1.434326e+00,5.786133e+01,1.068115e+00,-3.051758e-02,2.000732e+02
0.071000,5.941978e-04,0.000000e+00,0.000000e+00,5.654491e-04,2.602296e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.083746e-03,3.080667e-04,1.116478e-04,1.074504e-03,2.000427e+02,-1.846532e-13,-6.103516e-02,-1.495361e+00,5.776978e+01,1.068115e+00,-3.051758e-02,2.001038e+02
0.072000,5.941978e-04,0.000000e+00,0.000000e+00,1.320963e-03,1.103193e-04,0.000000e+00,0.000000e+00,7.614910e-04,1.090206e-03,3.022656e-04,1.092855e-04,1.051783e-03,2.000732e+02,-3.051758e-02,5.844527e-14,-1.464844e+00,5.776978e+01,9.460449e-01,-3.051758e-02,2.000732e+02
0.073000,1.024995e-15,0.000000e+00,0.000000e+00,9.774205e-04,2.602296e-04,0.000000e+00,0.000000e+00,1.027854e-03,1.085035e-03,3.106392e-04,1.125801e-04,1.082187e-03,2.000732e+02,-3.051758e-02,-3.051758e-02,-1.403809e+00,5.770874e+01,9.460449e-01,6.103516e-02,2.000122e+02
0.074000,0.000000e+00,0.000000e+00,0.000000e+00,9.774205e-04,1.103193e-04,0.000000e+00,0.000000e+00,1.615684e-03,1.082458e-03,3.008327e-04,1.088967e-04,1.045556e-03,2.000427e+02,3.051758e-02,3.051758e-02,-1.495361e+00,5.789185e+01,1.007080e+00,3.051758e-02,1.998901e+02
0.075000,5.941978e-04,0.000000e+00,0.000000e+00,1.203500e-03,2.357721e-16,0.000000e+00,0.000000e+00,1.462493e-03,1.088911e-03,3.073353e-04,1.117804e-04,1.069413e-03,2.000427e+02,-6.103516e-02,-3.051758e-02,-1.403809e+00,5.786133e+01,9.765625e-01,0.000000e+00,2.001343e+02
0.076000,6.102151e-16,0.000000e+00,0.000000e+00,1.088938e-03,6.138495e-04,0.000000e+00,0.000000e+00,1.313308e-03,1.083746e-03,3.077006e-04,1.117804e-04,1.065609e-03,2.001038e+02,-3.134022e-14,-6.103516e-02,-1.464844e+00,5.783081e+01,1.007080e+00,-3.051758e-02,2.001648e+02
