Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,8,9	0.5503323379618442	0.0	-0.7045103720695404	1.0657340380268916	2.520776519921319	0.039971971808215774	0.0	0.0	-1.0321183170204162	-0.2786988536304767	0.0	0.0	-1.5195394110603748	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,8,10	0.6445846015446974	0.0	-0.49807261458485136	0.8950285660814948	2.253368246017922	0.0	0.6650658966127041	0.0	-1.1044772835658228	0.0	-0.35232144249664943	0.0	-1.6160169851495254	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,8,11	0.4385035767372664	0.0	-0.44188135929399913	0.7984696800680503	2.2856909289212815	0.0	0.540964411050479	0.0	-1.0224731943755436	0.0	0.0	-0.7291906931212695	-1.0976445323234771	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,7,11	0.6621192263768664	0.0	-0.1513499482455422	0.7601038582590569	2.937549711681176	0.0	0.5076350723490923	-0.29869220630456955	0.0	0.0	0.0	-0.7739425033399169	-1.8544697890611423	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,7,10	0.8418015922989872	0.0	-0.432049914278838	0.9931763561354578	3.13655209257956	0.0501987870339237	0.0	-0.4618304661274969	0.0	0.0	0.09179762892558999	0.0	-2.5018784448712768	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,8,9	0.6217427042202803	0.0	-0.36043409137500315	0.8030229210836508	2.26003254866184	0.0	0.6390002724979514	0.0	-1.1165144285523678	-0.47731703823503463	0.0	0.0	-1.4511947028620842	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,9,10	0.8848766898111183	0.0	-0.3461375990733452	0.9319895488430132	3.043562798452739	0.0	0.2633399560961701	0.0	0.0	-0.32362533068296995	-0.0958054052650156	0.0	-2.526431297161005	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,8,10	0.5848765399845126	0.0	-0.802148771434479	1.151369945888031	2.5364374171593527	0.1503678021953651	0.0	0.0	-1.0134751456418853	0.0	-0.1340862788114076	0.0	-1.761019940584071	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6,10	0.8916260703496315	0.0	-0.44616229390890644	0.9989149499428684	3.0312226686389265	0.045313521814174994	0.2681430943833302	0.0	0.0	0.0	-0.2829792810875186	0.0	-2.687502993005717	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,9,11	0.6686281923189876	0.0	-0.18937201459080213	0.7830185154321936	2.9276413599767985	0.0	0.4791339921790595	0.0	0.0	-0.23830864534182616	0.0	-0.846832834058206	-1.8038261230816304	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,10,11	0.6671074951683063	0.0	-0.25374801454648677	0.8222618150702987	2.9309971175502194	0.0	0.4850352239133292	0.0	0.0	0.0	-0.17859648505492728	-0.8474999597092545	-1.8680264710131738	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,8,10	0.5479591771867474	0.0	-0.638320271783373	1.0289961335814488	2.5126204110868113	0.0	0.0	-0.40188918285106334	-1.0387489252689828	0.0	0.04750519379026717	0.0	-1.4517968585931658	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,7,11	0.6068632794861127	0.0	-0.45764404084015436	1.0267160470010648	3.087034939623446	0.006149492894630566	0.0	-0.12132974330938959	0.0	0.0	0.0	-0.5575916279860004	-2.0284783734024634	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,9,11	0.6109626765560234	0.0	-0.4484762222668281	1.0264406792207548	3.0772436281730666	0.0	0.0	-0.11517328303905487	0.0	-0.008675204643171036	0.0	-0.5679066938523875	-2.01589125758219	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,8,9	0.554808384753671	0.0	-0.6743020816315293	1.0444601006386263	2.505161887685469	0.0	0.0	-0.19595186648774893	-1.052416221378807	-0.1309404692179522	0.0	0.0	-1.4562394771031912	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,10,11	0.5752129378160965	0.0	-0.40021975054117825	1.006949100257779	3.0833908143439164	0.0	0.0	-0.2464800243048512	0.0	0.0	0.09358147786765242	-0.578069246625307	-1.970607712808285	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,8,11	0.5158865485926027	0.0	-0.6622047031865825	1.0100843389429421	2.4963863770396277	0.0	0.0	-0.1362757069143751	-1.0239371479256065	0.0	0.0	-0.45555406236082774	-1.180381489894289	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,9,10	0.842759047382639	0.0	-0.3919348675726758	0.9679289437059373	3.1437252268272937	0.0	0.0	-0.4107759399773026	0.0	-0.14335075293680327	0.13641615756825126	0.0	-2.4322095858826938	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,8,9,10	0.565853355840296	0.0	-0.6601058646704414	1.0519927179856372	2.504642193295345	0.0	0.0	0.0	-1.066811353668336	-0.3697529493403651	0.04871670271462325	0.0	-1.4518544999990408	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,8,10,11	0.48070064622139563	0.0	-0.7101736589241125	1.0240494689073247	2.517595318531596	0.0	0.0	0.0	-0.9882630042150881	0.0	-0.054554384488338395	-0.4967176779517232	-1.2018523485743005	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,8,9,11	0.5152034025962422	0.0	-0.6711260881100354	1.0163009968929564	2.4994867475749816	0.0	0.0	0.0	-1.0238325192365911	-0.10596140317507348	0.0	-0.46142240594493594	-1.1946273316345777	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6,11	0.5461300583388791	0.0	-0.44597761984456075	0.8930155388062617	2.856221055386239	-0.08555121650910169	0.4159644815387312	0.0	0.0	0.0	0.0	-0.9525975806999855	-1.732857777107571	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,9,10,11	0.6011313060028376	0.0	-0.4280940197739934	1.0072240208631942	3.0845607058528723	0.0	0.0	0.0	0.0	-0.18391146298370778	0.06924399807121022	-0.6221163110158769	-1.9541330698894765	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,7,9	0.8563281097310155	0.0	-0.4410890985957178	0.999865711994412	3.153375222407867	-0.018581849245161396	0.0	-0.32609214634331346	0.0	-0.05945520631929355	0.0	0.0	-2.474315298974174	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,8	1.5732614060154895	0.0	-0.17392126024421425	1.257691137854825	0.0	-0.003523151223271348	1.716946029475519	-0.5527343472060126	-2.668911659311461	0.0	0.0	0.0	-1.223003580242509	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,8,10	1.596683052088983	0.0	-0.25129003554923435	1.328807294011542	0.0	-0.006861404059840442	1.7132996680569306	0.0	-2.6868386005168454	0.0	-0.4043266359821375	0.0	-1.3305695375086144	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,8,11	1.318346853229414	0.0	-0.4977066693607597	1.4098203609847686	0.0	-0.25653399153269657	1.546746942705909	0.0	-2.5432383399613556	0.0	0.0	-0.9964990268389929	-0.49256065722400094	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,8,9	1.582901941703725	0.0	-0.24975556480574618	1.3145101132337018	0.0	-0.017205453893259587	1.7040409643734507	0.0	-2.655259954111079	-0.49175467472018486	0.0	0.0	-1.2519498823272108	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,9,11	2.7880698076142183	0.0	-0.0390341304036555	1.8729184924146913	0.0	-0.966188911225454	1.7669038811034716	0.0	0.0	-0.01599365973606521	0.0	-1.6135817990040242	-2.5373945839114076	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,11	2.812206640904009	0.0	0.03566103901040206	1.829506900662836	0.0	-1.0339753865052554	1.8044325803362078	-0.18169334735935844	0.0	0.0	0.0	-1.5247564183230107	-2.497460367173681	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,10	3.209099828765774	0.0	-0.10921806738423405	2.0601481667968002	0.0	-0.5192243849665474	1.731565509704381	-0.7486362855111629	0.0	0.0	0.26449229061851753	0.0	-4.178758431294251	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,10,11	2.7562113829377344	0.0	-0.13293017698905946	1.9255046031204341	0.0	-0.8878645637295302	1.7589181044141857	0.0	0.0	0.0	0.13503353074882168	-1.7113716467466609	-2.5996571883265065	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,9	3.250304219627117	0.0	-0.029518029257287214	2.04921467045538	0.0	-0.5561783911327708	1.746788014888546	-0.5047199630984097	0.0	-0.03046166535825347	0.0	0.0	-4.140340286626527	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,7,8,9	1.9093179465314392	0.0	-0.21698531220975004	1.661261174977934	0.0	0.1421285654366529	0.0	-0.19955538177549678	-2.9904088241342874	0.004511635431162081	0.0	0.0	-0.890948307937359	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,7,9,11	3.2145786052702676	0.0	0.07396090921692733	2.070477908154845	0.0	-0.33705173041395065	0.0	0.050263414320176725	0.0	0.16856592427719916	0.0	-1.2370182275079058	-2.6437304867347704	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,7,8,10	1.8907336230514438	0.0	-0.17506948841210207	1.6341315988090908	0.0	0.15157504483451323	0.0	-0.34912140402712777	-2.984613509699185	0.0	0.12151895130779103	0.0	-0.8580613278168532	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,7,10,11	3.1327220886346945	0.0	-0.016860549972371963	2.095380471903373	0.0	-0.30496740983217474	0.0	-0.21670976166113184	0.0	0.0	0.40135273688641665	-1.2318466631964342	-2.6004072628301396	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,8,9,10	1.8991082341957202	0.0	-0.22023635520471516	1.6590330019085446	0.0	0.13006595085639766	0.0	0.0	-2.9841092732312013	-0.2225276735229623	0.03926374635080124	0.0	-0.8713296320233743	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,6,9,10	3.1936674332017962	0.0	-0.16278359710084353	2.1148518415709683	0.0	-0.5486935750473868	1.720925562457592	0.0	0.0	-0.44416818295394983	0.07769082841779848	0.0	-4.20942353165989	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,8,9,11	1.7830531289079503	0.0	-0.14776343311916157	1.5590801438375554	0.0	-0.03602738959037509	0.0	0.0	-2.9338524062888593	-0.06812992580204072	0.0	-0.8350059441548421	-0.04665184954090765	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,7,9,10	3.6367948827038843	0.0	-0.03860106579232936	2.2764173127173244	0.0	0.002920350029849745	0.0	-0.48581854552398684	0.0	-0.1568534276328334	0.4160031529650043	0.0	-3.9499962199960863	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,7,8,11	1.7897295365161228	0.0	-0.1470709505633534	1.5521413756903306	0.0	-0.014385079746706986	0.0	-0.09270040002821933	-2.9396895342864853	0.0	0.0	-0.8003884728053816	-0.07091115313782533	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,6,7,8,9	1.573413125026972	0.0	-0.13748752132185252	1.2353594049175496	0.0	0.0	1.7261974116945198	-0.43896678057069505	-2.6885517461910635	-0.1413062118413256	0.0	0.0	-1.177601936451261	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,7,8,11	1.4589988486401324	0.0	-0.14672734648124347	1.1968982564635864	0.0	0.0	1.7222180384718329	-0.468416086542031	-2.6336506132373376	0.0	0.0	-0.6362354648724908	-0.6285584999473186	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,8,10,11	1.465644562904958	0.0	-0.2069063562265953	1.2534789311545338	0.0	0.0	1.7039164054123088	0.0	-2.6468545681938984	0.0	-0.3255773385729338	-0.7470964443858001	-0.6148640251051934	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,8,10,11	1.7614769277138678	0.0	-0.1689706017603573	1.5693506564745596	0.0	-0.0426616188411289	0.0	0.0	-2.911795788985956	0.0	-0.026041363504365544	-0.8510137459775443	-0.06002204443873468	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,9,10,11	3.138189429380159	0.0	-0.029304951898833875	2.105734415258958	0.0	-0.30800019325098166	0.0	0.0	0.0	-0.1370240610625374	0.3522780600733447	-1.2353928633284699	-2.6098842712561443	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,6,7,8,10	1.5857834839451002	0.0	-0.15931485873414208	1.2544152405236821	0.0	0.0	1.7266188432418468	-0.5042993496044703	-2.6783163616204377	0.0	-0.05034768935889642	0.0	-1.224987857036733	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,7,9,11	3.206892895444555	0.0	0.06783042951123357	1.9753945465797103	0.0	0.0	1.6724991324778977	-0.2145729109497038	0.0	0.24515183586983266	0.0	-1.4628618957769612	-3.4187889855341034	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,9,10,11	3.174355951667649	0.0	-0.07680073152506328	2.0383354574649846	0.0	0.0	1.6295372225465172	0.0	0.0	-0.21849184879028094	0.3151769286605647	-1.5013431688016372	-3.3901390694166644	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,8,10,11	1.77477045274845	0.0	-0.10785308156580194	1.5258077941590158	0.0	0.0	0.0	-0.27225906296000113	-2.921946283110602	0.0	0.14976146909629792	-0.8221690557562086	-0.03028020944329356	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,7,8,9,10	1.9471297806798513	0.0	-0.1258211062080224	1.597846185776185	0.0	0.0	0.0	-0.2777523950812049	-2.9777321101031324	-0.1353860678936047	0.16680932234141993	0.0	-0.7929416281294281	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,6,7,9,10	3.362697847572027	0.0	-0.05251462184858231	2.08385066873661	0.0	0.0	1.6256560012597816	-0.6850551099894241	0.0	-0.1772543728335901	0.3978928341173672	0.0	-4.447556758784489	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,8,9,10	1.5947382201249676	0.0	-0.19435298353115776	1.2863832125893964	0.0	0.0	1.7256448733239904	0.0	-2.700290147827002	-0.31717220320523587	-0.18238292847683577	0.0	-1.2365750423861075	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,8,9,10,11	1.7660828712052148	0.0	-0.14868534757863688	1.562443068531239	0.0	0.0	0.0	0.0	-2.938737264701374	-0.1414869718764598	0.07000475364029628	-0.835734160018227	-0.04081381052146509	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,4,5,6,9,10	1.0511106657731104	0.0	-0.7306775408436398	0.0	3.160561096331702	-0.062410902785082566	0.44481804177591727	0.0	0.0	-0.5236261484139323	-0.06760550563285792	0.0	-1.8767666250976482	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,8,10	0.7787561192066217	0.0	-0.9741541824008648	0.0	2.2762663282864155	-0.011111192037844416	0.8454937880552782	0.0	-1.1537437319058617	0.0	-0.4063305598983689	0.0	-0.9928611832871079	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,10,11	0.7705617774983475	0.0	-0.6040428319483355	0.0	2.9701403798127357	-0.18082958082301312	0.5672140698418572	0.0	0.0	0.0	-0.19099824255797315	-1.0433211839054697	-1.0756979671458602	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,9,10,11	3.2120798398525325	0.0	0.0020817064059013243	2.1466104804401547	0.0	0.0	0.0	-0.21033835961768826	0.0	-0.05279752648707059	0.46954711538491445	-1.1854096198703843	-2.87667949896967	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,4,5,6,7,9	1.0429749423904935	0.0	-0.5654840087463054	0.0	3.156468508089602	-0.10419611139725501	0.48342922517258424	-0.5118710995548337	0.0	-0.19278913631970157	0.0	0.0	-1.8718270432759134	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,9,11	0.7770589756774821	0.0	-0.49215908834957106	0.0	2.9838284873986374	-0.15324648086795226	0.5698763619921496	0.0	0.0	-0.29990700086003824	0.0	-1.0020887317055174	-1.0732858716979934	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,7,10,11	3.1444047361833674	0.0	-0.03289440969001613	2.0063372042602365	0.0	0.0	1.6608062519731959	-0.4952344801638141	0.0	0.0	0.47957408975794424	-1.4397296465831761	-3.379468922518239	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,11	0.7843500957021826	0.0	-0.4237797362895946	0.0	2.9819516886143473	-0.16023277950574114	0.6032769730264246	-0.363349446703245	0.0	0.0	0.0	-0.935214842843696	-1.1506984845016155	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,8,9,11	1.7893200263618858	0.0	-0.1503649268237111	1.5576221108572665	0.0	0.0	0.0	-0.093727197037705	-2.9442003213435246	0.002420534154061187	0.0	-0.813770514689395	-0.06606127035310456	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,4,5,7,8,9	0.7869852224171527	0.0	-1.1807192347229283	0.0	2.6885518017461463	-0.030359911729815635	0.0	-0.2850684527010578	-1.082703238043806	-0.15470536662114953	0.0	0.0	-0.6883464657417141	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,8	0.7269863461888196	0.0	-0.6951493586088517	0.0	2.276793574604188	0.0688746601512521	0.8440167555488227	-0.6508344807496573	-1.136467322144442	0.0	0.0	0.0	-0.9195322699357238	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,8,11	0.5744373814307051	0.0	-0.8627245227049294	0.0	2.3258693787056997	0.05504237180886658	0.655848753936134	0.0	-1.0751562761620512	0.0	0.0	-0.9082860581177666	-0.435449455713095	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,8,9,11	1.5138578064343273	0.0	-0.19657144713964875	1.2410945039224484	0.0	0.0	1.697168043346424	0.0	-2.601070708983652	-0.37883485687205054	0.0	-0.7723673627181721	-0.6024788096308299	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,8,9,11	0.5744865693211452	0.0	-1.0847123439135913	0.0	2.631794246240413	-0.21565213641829722	0.0	0.0	-1.0734171987631052	-0.2647130687297024	0.0	-0.5875995378923206	-0.09816094690773584	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7,10,11	0.6882877617353015	0.0	-0.9005836386772227	0.0	3.277043525450414	0.024773485179278583	0.0	-0.4427487116945515	0.0	0.0	0.19380790548123564	-0.6958705603826992	-1.1293589366743653	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7,9,10	0.9071720239044158	0.0	-0.8695156250141393	0.0	3.335345227270384	0.021100573637426113	0.0	-0.5058902158312641	0.0	-0.29377645283948156	0.2622396797535568	0.0	-1.67068465174378	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,8,10,11	0.6000716511227097	0.0	-1.2179890680964667	0.0	2.633557456554186	-0.09378554420162262	0.0	0.0	-1.0932758887603957	0.0	-0.07165389291235492	-0.7169852478828563	-0.16614942989314022	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,8,9,10	0.7089896330233278	0.0	-1.190205983855245	0.0	2.678303389460799	0.025309144688370096	0.0	0.0	-1.0765291486161421	-0.5404959162781184	0.14776664049583088	0.0	-0.6693841159426113	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,10	1.0168868043918529	0.0	-0.6106299096472423	0.0	3.147728432287093	-0.021805718005400043	0.4576439371199915	-0.7042880135446076	0.0	0.0	0.053464587943294416	0.0	-1.9125740462576268	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,9,10,11	0.6962443890675951	0.0	-0.9226217984742331	0.0	3.2842693686661093	0.013389430341822956	0.0	0.0	0.0	-0.3680354511637559	0.16938199963283856	-0.7268753108398419	-1.1089261359063198	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,6,8,9,11	0.6144633671776074	0.0	-0.6198104491271744	0.0	2.24501807085244	0.0	0.8638678146318256	0.0	-1.0803193015626582	-0.40488769560373533	0.0	-0.6902447631469439	-0.42587501219039786	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7,8,10	0.6885987028522603	0.0	-1.143705614498844	0.0	2.675307721248243	0.045504036844284265	0.0	-0.6099559866353046	-1.0612638801937302	0.0	0.14767243245820058	0.0	-0.6717204646946897	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
